Feature ID	Taxon	Confidence
66807ff1f0463c88b37333d9c7c18d7e	Unassigned	0.9362835537952714
909cca9085a918c5d73bdbfdfe0f59b4	Unassigned	0.7719168201228538
d88b9e8aff6f65a54317538419d33247	Unassigned	0.9142714983437692
44695351eb828c5f737fd05bb8f5b22a	d__Bacteria	0.871572225215004
68665ddb66306c123f0b0d6c4af3a34e	d__Bacteria	0.8984533942326635
11a198f245453968a971cdc89f987b70	d__Bacteria	0.8521324095291282
9247457c31fa141d50f11b663347a979	d__Bacteria	0.8895673385755943
e66fabcecf54a0140833fca93a78cee3	d__Bacteria	0.7711312736867886
1b5ee49236c426e6aa0ae2cccfcc7a40	d__Bacteria	0.7413098064983914
7e5e05cd924801e04acdd862fda9efc5	d__Bacteria	0.8709504100942597
294598b64e263c92ffe3a04294107584	d__Bacteria	0.7719033445846049
5ca777ed06154a51992b8d72f406d242	Unassigned	0.4274120367118245
23869244fc2fd60c4e93fb6755f33483	d__Bacteria	0.9288022509866841
0995a1c561964074cddc3b305da065d3	d__Bacteria	0.9244440405396095
27916ae02c8b39d3034c145702c7ccd6	Unassigned	0.633975351245067
378d84828d199d1b801ddb1c0bebd7cd	Unassigned	0.5999224920346574
791ae31f503d5c3b24894c64d34ce081	Unassigned	0.4899848178078673
b5c519584958b874ef9682b60c21c247	d__Bacteria	0.9567379081332704
25eabd0a4c36422ef647815bbe56b2b7	d__Bacteria	0.7462983916121462
1d158b1e1f9a8727e46bef0fa9dee13a	d__Bacteria	0.844584948066976
ddeb290d8d62f94ecdde4104f36ac510	d__Bacteria	0.7989429423675108
695f5c709a876b38b8f46c1f03f29602	d__Bacteria	0.8515878545674199
c42559ebe30ca78d2afa273b129dd269	d__Bacteria	0.9318418908099502
6e8b62eb3b2538eb59597b47e2dca12f	d__Bacteria	0.8687017158827479
f41014bdeeaca6c8ba228b0be331f843	d__Bacteria	0.8345589673442031
9ed27f669af3f595e042e3afa2bf9819	d__Bacteria	0.787135907366688
c82544fcd4349d9f5c0e8e056278a3a7	Unassigned	0.7845025403159989
dd92d1738876b463a484fff2e49d10ad	Unassigned	0.38216328863771776
406a5a889d0b6c5820dd1c34e877abcf	Unassigned	0.5552993322123358
464e4359296c37f8ae0b4fc3e6b5a6ca	d__Bacteria	0.828038771814101
bec8cbaf4efdf116a0dec70529f7de0b	Unassigned	0.812746018944849
7b03702b3b217cfa1b070ffed995b4b7	d__Bacteria	0.8877201890050073
d9efc805b2d6bedf798b513004551199	d__Bacteria	0.8994915940991953
52a95a9f18469c85892094b9df995dd1	d__Bacteria	0.9252993345558195
ece4382bf058b227f181f0bbb47c432c	Unassigned	0.8020176227628506
f10e97d7d52fc0a24a7bcc4198f1673a	d__Bacteria	0.9075533706090744
2f933eb8a8ff8e24680a977a85da552c	d__Bacteria	0.7030354192963267
981cb06dcf0f316fe72cef88a24e8020	d__Bacteria	0.8027251514986907
70279d228b762990c3e79ab4957413e9	d__Bacteria	0.8895950583380248
5a02298599f6d141bfd409c0007ed739	d__Bacteria	0.8498734139800008
bac0fdc658d0166dd2e4fbc7df3d3d3f	Unassigned	0.7961835210634939
a20dcaf24ac8c17e308006091d8362d0	Unassigned	0.9373765224849187
f999943ca8e84d0630691198e3bb6395	Unassigned	0.6100711841278283
9c474259c577970feb2aff68ff1bb68f	Unassigned	0.6014460813123705
a68bb77bf399935e3ec2d5caf823b200	Unassigned	0.8413609828778275
be608707bf5c05081af307bd41dfaf28	d__Bacteria	0.7646331754929403
e4ab26005b888749cae9422b4cc7258b	Unassigned	0.9244066235927048
0033c26afa204e8445ce18a1f1f00776	d__Bacteria	0.9600362791586943
f31093001d71296a837e528936af86bb	d__Bacteria	0.723009472599259
d65c44b8ccc26f674e051257c74147a1	d__Bacteria	0.9279910151137883
72f29057ca4d0d44eef128ebdd143911	Unassigned	0.621424016720493
747c2d15956f51021e3b5ab93bdb8079	Unassigned	0.5340228228560773
22a5c99a5dd7ba44ff1aff76ea11e89d	Unassigned	0.33514435901737794
5051264a1808f0f790c6a23950d3e5f7	d__Bacteria	0.8478412250802343
95b8af05dcde67cce466f42d25218679	d__Bacteria	0.805332681813332
735a439b47a9c606509bc7e1155ae303	d__Bacteria	0.8704292363900851
b9a99e94f2e36cf147d031308c494d96	d__Bacteria	0.923969359166221
0c8e8fb22ba71c1a83b0dd9676aaf28e	Unassigned	0.6053222996019962
63a9b806611db33639e66c05957a1981	d__Bacteria	0.8591910933329205
422cedae9f31c586884f8c0963ff0d02	d__Bacteria	0.8090715741172552
06f9a89a4515d7a8a4d8346aba71e509	d__Bacteria	0.9040081205772156
bfd6e89847d62e4916a3379c3f5d4549	d__Bacteria	0.8499302872173633
87d4ce8f94b449ceb9ae5b94c6dcbb0b	Unassigned	0.866914911492525
35d6705d4339c9469dc5ae6840feaf58	d__Bacteria	0.7982415546624448
9f930587f4f4193e317c78a60eec7e56	d__Bacteria	0.7850264646941388
a56c8ab6063d7d7eb457df2f04baa016	Unassigned	0.7188211423590614
ff5c5dd480fb9e1c223a88289dd0f161	d__Bacteria	0.7115054247026961
10a5c2a902a8fd3f59cca525b3cd205c	d__Bacteria	0.7740508319253594
7f35ecab41b25c6294aac8f2ce05151b	Unassigned	0.7584012830069248
ae226218e38d66f4a3c90fbc80181362	d__Bacteria	0.9179877964847944
fe49c8ff542e8decb3722b8e8e06544d	d__Bacteria	0.7707260597433869
2540221249506b52928ca935d8c3ccdb	d__Bacteria	0.9425878672408396
a782987c49372e9a1015a5bbeff9808c	Unassigned	0.874145413013568
99417eb052211f0caf286ae572a84201	Unassigned	0.8560158886360009
b037755e56690abc76b49cb18bb9c574	Unassigned	0.8701268121423025
7cac5d855e6d90a5fecf0141b9f2f3f1	Unassigned	0.3056672421010347
eca0845f964c5769443c37a857fe0731	Unassigned	0.36299969706703017
557accb79ce930930140de15f5f35ec8	Unassigned	0.4353554288844066
d22e9f3b04a417e5b87035391297499b	d__Bacteria	0.9562708125663321
a31ba674059262eda8ff1b7cee264763	d__Bacteria	0.8281278435301379
d45e52931ea1b7111aedddc3ba10301b	Unassigned	0.9691420616778632
b2e9ccee1b653dc140f56e39dc6d79b0	Unassigned	0.8613156842695453
75dcca67fc0f36f907ec7ff1c746e5df	d__Bacteria	0.7541912817820537
3f4ebe2fc497319d9004c6a3684bb615	Unassigned	0.9273632707811719
36d8b507e41c2398979ebe3634f1639a	d__Bacteria	0.8865241342860543
a4963b52ff54665e2944cdec3296b76d	Unassigned	0.8143390514178501
ddc176b813e8c51248a06c4f9f6625ea	d__Bacteria	0.8930981897345509
2ece5d06cf316e204f864a4b9f0fe760	Unassigned	0.8173246112353818
9aad6b03f5dde74e1fa7fb843d15208d	Unassigned	0.3964509405662795
99bf9279d3c53aee98bafe3b0bb74518	d__Bacteria	0.7507404214095674
480e6e7af19482a85745aeeb7f90e320	Unassigned	0.6842717058726475
02d5e657704147a593d415fa180c86dd	d__Bacteria	0.8192330877236307
c24ff5e55ec23a28786885db148cef74	Unassigned	0.78923190321385
3a64389348cf1fa4a028cce4f64bc80e	d__Bacteria	0.8024784559608106
d51a4a34d780467cf4c0804feb3ebf0f	d__Bacteria	0.8792428246764004
ed1eb4f88f33917de823eee1bc308795	d__Bacteria	0.8166361884076788
53c325312d0c2326a31954662213db55	d__Bacteria	0.929015601926473
2767d1ca0b9bffe19f3bcc0596bf4b5f	d__Bacteria	0.9461690512192451
70f13ce22668a7be25ae08bafc5942fc	Unassigned	0.8111670275518925
df5738678a1638efe10def4b433797f3	d__Bacteria	0.8851167106867948
c35664dbec76a4486ca4c933d0a5859b	d__Bacteria	0.8161086135323099
dc4fe6fe7ee07271c7332900515382c5	d__Bacteria	0.8859933462708509
292a93d02082431881b6ab67ea5928c4	d__Bacteria	0.9496256500491279
f3cd346cf5222d41a38aad9d403b588a	d__Bacteria	0.913594063588192
e2616c845940061328d17b69592b3004	d__Bacteria	0.8594652922888982
839bfb58b5584069cc72c6cbb181d9ac	Unassigned	0.6814781479687495
dbb1a39eac226953ba17d8967080a121	d__Bacteria	0.848632400419884
b87d36249a37b34e4ac5cdb83b23d587	Unassigned	0.8259982823119812
fb6d6310ac2e3899910c664a4f5b6d94	d__Bacteria	0.9627651345377725
5e5822c37c7d637ff339925cda1fd391	d__Bacteria	0.8692070182457274
4033ea02e45636f166043f637e6b6aca	d__Bacteria; p__Proteobacteria	0.7548474022295221
cb7f3d7400eb5fcc1758b134d2f658b2	d__Bacteria	0.9230720603930476
56c0b74c10fa8994630de80a3f256ac4	Unassigned	0.7245543943088388
80b487bc0ddaf20996e43f2a3d9217fd	d__Bacteria	0.7649654011629006
2133d0fd82c08f9c29c8b3e9967cfc50	d__Bacteria	0.795857049023369
7215c337b4bc6587fc0350a5b308ca88	Unassigned	0.7936852773542082
685b84199a49147e5ed0366535b3abda	d__Bacteria	0.7518527521755259
a4555b9fb3819a3b5228bb195c567329	Unassigned	0.3487303641299879
64f482224937bed6b363fc15399eb5d1	d__Bacteria	0.8793523319148372
cfd86dada7dd801d13264859f5b88575	d__Bacteria	0.8702680720466479
c3178ddb60a58a7a7a1eff33579adb41	d__Bacteria	0.8124184105301854
65aae3033f2f7828b42c9d0952f18581	Unassigned	0.5704213503819675
1cf88e2a26364a53a21d9da18d2c63c5	d__Bacteria	0.8445285446604351
5506b587dd510fd76b7f8989131040e9	d__Bacteria	0.8975551196377747
1e846403de1f5ab386120a1b769ad57a	Unassigned	0.5772255096104772
12e61b8668e21d92bf389da7a9acdb17	d__Bacteria	0.8772616572660855
497e8ab060d98f7774957cfbe2160676	d__Bacteria	0.9039629936463098
7a01866703c615c034598bf6ed1e7deb	d__Bacteria	0.8156619128078202
2dac8b14e9121e1620bed305e5d7d4da	Unassigned	0.5631770375016735
fbe636e09a811e29f4df2e5e0c34cd37	d__Bacteria	0.7603914909792276
9ba8f74de18e131147e47b623eff43eb	d__Bacteria	0.9156106130355061
72ef757986f14c4082c3a83fbf67ec54	Unassigned	0.7578420029963491
c34304de83dfc031a68b57d9bc922697	d__Bacteria	0.9200325081849041
7c8f5f01ffcfbcf5a5970824c1f6d8ea	Unassigned	0.7151285538438507
b0ad286027a97535c0acab16f9e63a46	d__Bacteria	0.8849679303639829
12b363f711ece5c85dd5dd14e1ec6c37	Unassigned	0.7812165918505843
c1885052b9582633ba0b7f0b4fa962ee	Unassigned	0.31877210980983883
a62a04b8b9ee0a4c133488f44e2fb906	d__Bacteria	0.8569114929475316
5b72f30e7e83fd4f70b3dd409ab6332c	d__Bacteria	0.9196062761025894
a45d76f99af7fd0991f63e923cddbddc	d__Bacteria	0.8707810718109484
807637b18d9ce964c36460623f06fec9	d__Bacteria	0.7973513139286476
309c26fc3751348b8147db43c2f963a3	d__Bacteria	0.8891708073173117
3fa5243f10b8911772578635c5e62564	d__Bacteria	0.8935466983812563
b95a198bcda29ea5a2f1c2c4e873a746	d__Bacteria	0.8385857896092838
2c1be7bab0443aad748be31e16e92228	Unassigned	0.9272994515008036
f95bacfb49d3ca15c31bd8c77bfe3541	d__Bacteria	0.9406935736505037
6decb697d13467d5f201d464a41aae8b	d__Bacteria	0.7997015203590554
d543efbd749b3c1919c48976ea0a858b	d__Bacteria	0.7456298830708351
b11cb35af213a58bcb3a773eaeb32869	Unassigned	0.7285296586186125
9709385465804e2ab22be10e3439985a	Unassigned	0.8295774798198061
94a5c35d585381468f6e997b838320fc	d__Bacteria	0.823060493563678
110d4f50022a9d2103096cda99441205	d__Bacteria	0.8658577501350848
39a618ae1a659c7b4973bf35e0ae4308	d__Bacteria	0.865021648835849
04bfe44e7844de7da358e8535b62eb3e	Unassigned	0.832895891390754
c8fe4e23b43edd5d93ab0c00ef4fa625	Unassigned	0.7964023260339268
61d13fb9b305102be123def8bae14c32	d__Bacteria	0.9151923619695751
a00ea9ea78a68bd19e511311ac093b04	d__Bacteria	0.8236128881744572
ef2fbee006f3a26f33c17262b7ffd52b	d__Bacteria	0.9035462057936173
de76b83b9943c75d58c8d3f373f0a1d7	d__Bacteria	0.8826192300881213
2995b1cd1ec2e08b93972d6b29b0f231	d__Bacteria	0.9395511210150387
69a84073adccc1b70514897e1be7e017	Unassigned	0.6518514599443384
4e6ce9937487b17143ca332cd361a5f4	d__Bacteria	0.892083888115574
7f10f194f0868b03b50cbfc799dd7f31	Unassigned	0.8595806927639568
2bf8f1037ae9198fe9c2bfa52a87d435	d__Bacteria	0.8308743590900503
be59411aaf9a9e23f06d9a826b4b7f5d	d__Bacteria	0.8341378351304651
687d2c6b96d77bfb2eec1f61e3da59c3	d__Bacteria	0.8762183146193278
77f06ec95e9dc72e2c064fb303657ae9	d__Bacteria	0.9006051714874709
0dd3bd4130331a250448fd3f29dfb20d	Unassigned	0.7715335026150261
c8d20bef9f4094c0ed6881384fe9ecab	d__Bacteria	0.9038102328994263
46e7d7a625a9b82b21a0efda93075ef1	d__Bacteria	0.8528781171390757
b7567569dcbdd00d2b73bcfdf8e01ede	d__Bacteria	0.8398602826478467
2b4c22355a19fbfbec0a72aeb9f4fd52	d__Bacteria	0.8450604263543197
7ba4bf8b61f2c286021e045afc47c665	Unassigned	0.7216930359917393
2bf2ee190e6e14636bf383bd3063c9ed	d__Bacteria	0.8126833941262215
f9f72c33c4e915838f3a607933333071	d__Bacteria	0.9495805186976792
e689b45e380889eb040eeeeefcef5c0d	d__Bacteria	0.8432292647786032
4b2e8ddfe414fe44be79333f555eab00	d__Bacteria	0.7396798026162487
89ac28ccc6f4546ade4fe5650e30b63d	d__Bacteria	0.8063594359666727
c6cf0239d24f0839a12d805a191e5589	Unassigned	0.7476417617663756
f2c0e484cdadeea01918142011fbed1d	Unassigned	0.34246765589963424
4087f8545dd379da1de993461494516d	Unassigned	0.6547505661255129
85235a0f250fda7a73da8119a7a66c2f	Unassigned	0.9633919370301206
6576a50f91c25dfbe330f1db56a0bfc0	Unassigned	0.7861566242482747
eecded38f15e26d7a7ea5e8635e6bc2f	d__Bacteria	0.9521738074051734
51adc478d8c9106ddf0e964fddd39760	d__Eukaryota	0.7512987122802685
436d4f2bb7d94d1bc4e9d151eae5f861	Unassigned	0.8325630786702765
866432cbec2563e152ce2bab2c611e0c	d__Bacteria	0.7307900135535956
c75be197652b0db1baf855b151bef2b2	Unassigned	0.7693067037649651
daaa20279d5c5b7fd1ea3026a3f1c6d9	d__Bacteria	0.9135435199954486
acdaa9ab3dcea624cbf53430501b39e5	Unassigned	0.311090623623384
bbfe620e348e1a11c6371ee53aadf3b2	Unassigned	0.8732092457422105
3deaa585708bc68b0eb89248821f111c	Unassigned	0.7051691564899953
488bd9b6c842b143d1b19a5e72222c63	d__Bacteria	0.8414672345110858
845eac4fd60ac919d851b226457cda78	Unassigned	0.6548984848369226
09a50543b557f68011185d5bec092757	Unassigned	0.3283502259024039
0234342deb73f33d1352bd05cfe31833	d__Bacteria	0.8400630044717108
1da3508540cde262e5f14968949dc4ba	d__Bacteria	0.7278551537994298
01dae9106f6a3aefc06f5569065a22ee	Unassigned	0.8970336544911276
4ac6f8de0e4a766b37819ec3db5cc8a4	Unassigned	0.8301164784982118
6e3e14bf3dda23718b4475a4282464ad	d__Bacteria	0.8409245090635495
51a9853aa6d274a6d2339930c4c3f87c	Unassigned	0.9497651630176658
c427df127ebfb954739d3e6b30e0db20	d__Bacteria	0.7773769486387972
ca5a047d637bc044eeadfe9916fdfbb5	d__Bacteria	0.751002235719622
e1d7b4cd8bdb7c31aeeeb7ac55269181	Unassigned	0.7729438370154662
1195a902981ed7a171388210e7867df5	d__Bacteria	0.7691640995794234
0b84cb28d2b1760c4fc836480ff355a1	Unassigned	0.9144925639698354
9a509c302586215cfe6872c2aac6e59c	d__Bacteria	0.8850522836383565
15b2f399c814eca61c71bf41521493f4	Unassigned	0.5720666933042055
0d9372b50801bd6fde62c7a1fb54472a	d__Bacteria	0.818208983471856
788a662399ed6bf83b7c5384a644266b	Unassigned	0.8473336556417198
edbb906e07ff8af95fc561d8879b52b1	d__Bacteria	0.7490099884355023
b2b3e37a4963087fc9bd62db7552cb9a	d__Bacteria	0.925509636615574
c607ca592ebf26dedb55970d368aafdd	d__Bacteria	0.8760941404033811
0ad89a40d997cc559683fd415e4a2055	d__Bacteria	0.9158929546025607
e3916b7b091b6126f354c4f996b616cd	d__Bacteria	0.9462926908264604
afa10557c0ff551bcfae883c9c46ec77	d__Bacteria	0.8826286078046207
ff5727e453d6d7421e8b77be4b833a83	d__Bacteria	0.8856942880506007
078c476219e82595e4bea105690e6d09	d__Bacteria	0.791543523901991
5d517cd116dec560958057d76fa6addd	Unassigned	0.9188457361084583
38f13701c5babf9059cc95400aea5294	d__Bacteria	0.8783976742014573
b89e74c20899b8debc1b490c3cb196f6	d__Bacteria	0.8224886391842358
3341b649145e9b54d064be746739db28	d__Bacteria	0.8541366597020524
f317c5f6c99a14a0982b2602111661e2	d__Bacteria	0.9172694765735319
3e06c6c45064194f877fcf0a700cd52f	d__Bacteria	0.8927746892240064
a76ca13902d6511b1752888142b2c195	Unassigned	0.738385067224159
f38e6f30ce732cab93c04f9bdff0ff8d	d__Bacteria	0.9078318357652001
6cbcd6f7f5f64916056f5884cdd928a8	Unassigned	0.8255714603751234
c8f3db7e15b8dad48aed58068def6e10	Unassigned	0.71060240845063
c269d2bdc49ff1e99d12057e64407301	d__Bacteria	0.9048451000439125
b2352a266890bc9405b16ae861a30a1b	Unassigned	0.5548229820325651
b9f10a290181d667c37335d5ec2f9f3b	d__Bacteria	0.83853394748918
91733815a4550afa56071168acc10196	d__Bacteria	0.9168007022139406
91d31d55bea0eabaae90797f8229530f	Unassigned	0.31562804893072305
3396e90bb677d48791b650edfa2555a0	d__Bacteria	0.9550544559850104
b7078559e5d73ed7b69a3cb221a6d915	d__Bacteria	0.9140800860430931
c3a0749f156910ca197bfabef876b1a1	d__Bacteria	0.8411488325582349
c62bbcfecc27e4947b36631c7ab4fdae	d__Bacteria	0.900955469133948
269a422310e75280b743b3816a834a5f	Unassigned	0.683245509404838
2aad82441fd88d0d063ac9167870b86e	d__Bacteria	0.9112651235443435
7cd60295c6f569a117b8d2555dc4b6ee	d__Bacteria	0.8917334180205819
890523b87ddbbc4ed2e04f7e98ca762d	d__Bacteria	0.7973911404658013
9e0ad0e7ff2a111d1a979600cb2079ef	d__Bacteria	0.8764488707932284
ded8d83a061ef9b5f55c618b6bb6ac79	d__Bacteria	0.9057537722740789
b8c7ae998fd845c7657bc238f0626821	d__Bacteria	0.8315197019137256
5bf73172096b77ab6edb45cd39d236a3	d__Bacteria	0.7923415870459961
d87916e929fb783cba76690bf480ade4	d__Bacteria	0.9039013062849238
688fcf28836bbf9c5a3f50299b5e3326	d__Bacteria	0.8896555454865153
24c5188ff3f45083d4f55c2a1810ccc1	Unassigned	0.8697108383883461
1697b81b0848b73d89404ffbc4a87c0e	Unassigned	0.8584575979273742
18e3d8b91f7d0b5fff75d0552510b08e	d__Bacteria	0.9352142903667472
cd786558a0c1a9959921ca9596817123	d__Bacteria	0.952601582822443
ca473d3dba9d064ae4202615aacb511f	d__Bacteria	0.7670290540774647
dce8efa52a66023f0a0910e4896c640c	d__Bacteria	0.8378054929542257
607b5f88f40ecf564188ef54f3435b10	d__Bacteria	0.8765279777286316
a89df8c555f3d8b336f7ce51b8969efd	d__Bacteria	0.9512243543247031
995bc9edd6226066f625a05c059feb8d	Unassigned	0.9069623295170329
326055b224b390036cbd545f81855d5a	d__Bacteria	0.8299411373124247
5e4628960391314968fce29d0a4ef686	d__Bacteria	0.7387833929245823
c1d44a5f162a9ed51ccec23bfad0f28a	Unassigned	0.48837009565568335
6e3f1820017cce7338514d40b24fba04	Unassigned	0.6408242502976887
e31f2e9acf970d776856fdc3bb3b3616	d__Bacteria	0.9201562557706375
d0962580fc21f57303d1eeefdf786ae5	Unassigned	0.5756696887058494
3218e152aee9762577ec6de42ffd5318	d__Bacteria	0.868691330639981
f06353980ebc6207882e359263e56a5f	Unassigned	0.37266082102911824
7a9d10575b2cecbf8a9a9336c2ef1b2e	d__Bacteria	0.9316206811611513
a0d761a740a0a765c24f26683a08b666	d__Bacteria	0.8388033823152788
11fb0b83c0d2a130b3f0a4f0a7d320d5	Unassigned	0.518942218793755
11a531c187c43ee902f90d3bff594e00	d__Bacteria	0.8231031531753643
8eae87e6bc6de23ece7bdf6843a4f20d	d__Bacteria	0.8468258092976184
69aa7e91a69231f36f61cf64e6b2eafc	Unassigned	0.4855280667026187
383b36c9248d3acf58d838b2c3362f96	Unassigned	0.9534106150295563
e8739a87e47021f1b8e4946933fd2711	Unassigned	0.8511536678510521
71028920744f4821836f151ac9b7007c	Unassigned	0.6229085798216736
ed9cdaa1748efe266f3767b3a393d0cb	d__Bacteria	0.8618280591385606
30930d631cfc5f80d28d0be40a0353ef	d__Bacteria	0.8894741244802261
9267d0c3f3a4196d95c5cd063fd16415	Unassigned	0.6592173374221579
6c25d9a944c98c528dcf1b8bf3d815e2	Unassigned	0.7341103915035714
29225122764c120180aa40ae196c1158	Unassigned	0.6816797396936897
a0e46e8384cd02a854b67a3c2fab723c	Unassigned	0.5725725991571036
75387e38dd1344cdbb1e23ee36c1f220	Unassigned	0.3362761901959881
0df9d4f23ed02ac41846f49a6a6bcbdf	d__Bacteria	0.8906946391089224
d01586294be7a2fe4617d479b1a8ae05	d__Bacteria	0.9030382952719394
b906662ab384cf3954c9f160a8be85a4	d__Bacteria	0.7394594039842867
1214d27dc9449d4fb030aa46b570162d	Unassigned	0.7616718651086378
2aba7f49ac9c11d7a8d14ad9e3de69c8	Unassigned	0.8762766012953099
f0e81ad6ad681d41f6391a019146a5b3	Unassigned	0.5316300822877157
d37dcb84d5c542a5033f9689a9b4cb4e	d__Bacteria	0.868106176663073
289cfa01ae3e44d20ff4615e1787e910	d__Bacteria	0.7685097161613174
d193b8aa4298d64bfe84022d720c43fa	Unassigned	0.3088733714366373
94ca92fd6455d38f78052b682919b2a2	Unassigned	0.7570609501770599
691f5d79b313ca911e18f49b5e8de795	d__Bacteria	0.904187493765456
6b25d1f9d5d2e27f5a756eea748da90c	Unassigned	0.4516851435050826
eb4549f87ee1915170db0a48c31fc70e	Unassigned	0.8460790727468919
65c62e733290a64f7dd1d4c36e75175f	d__Bacteria	0.8716519109099861
f9c6405275e1ca8ce3003ad16d5128d1	Unassigned	0.3899317093490976
1945a64074be7f5ffea06066f93f5c30	d__Bacteria	0.8182392474763339
18a55b65eced93f5e12e7a91caba3a5a	d__Bacteria	0.9320454622277727
d6a4d22e40f0d373d2c9a535f0168dc8	Unassigned	0.7644751886289058
a020220c935483dadf478e02b40ae476	d__Bacteria	0.8646265075747532
ead0d75801b40cdbed5680ed9f24776c	d__Bacteria	0.9301558556022085
60b92d04a7fb497af8c282d85b8ca12b	Unassigned	0.8454052254429634
7e2422bf35c4162f6ea2552f0bf8d380	Unassigned	0.7340324621195763
974bb415c65a47fe274b660d36547904	Unassigned	0.6571305056922347
903f9c88ee9f8c5cf633904a7f65b3e1	Unassigned	0.9087256506159856
ad875b39a5f0c9fc2100a94e5df0f83d	Unassigned	0.8092033148917747
31f05e47b2a7ed811cf92e68bdd7c1d9	d__Bacteria	0.9454000199977648
1515c32c1fd84312c10e394c0fbc1c40	d__Bacteria	0.937270210458059
0ebf338b8dd6f6ea72d6436579c8df13	Unassigned	0.8537390887128058
6d407ccd094ffc2e956e7a76853d1f66	d__Bacteria	0.946400297611441
6dbaa876ba5d1104fdb926b0cd7ad9cc	Unassigned	0.6644207551811259
536bc59abb16722bc6872110767cebc2	d__Bacteria	0.8401184001427453
0aa521353617ea26bb16ce21f77bd93b	d__Bacteria	0.809906604585837
c351de2c88701a31d1fddd3384ceaed0	d__Bacteria	0.7861745239409274
b96cedc80f3e090c04f0853d2270853e	Unassigned	0.9429333185269166
ab3d21939bc18d3186cc42cdd6d49010	Unassigned	0.875498797027457
a3526045a35f858b2de98269ee171620	Unassigned	0.948381464026305
31725c521085c61e46f45b85372f279f	d__Bacteria	0.9280157237049766
071f0cfd7e9416db29fc33d047143301	Unassigned	0.6933037459235067
527a76c413d50f42263f88704d6cb3d0	Unassigned	0.42024320717857444
0462639edcd3478b994df02f047521b2	Unassigned	0.8654235138604248
0a1f81b1a46a93d46aaccd55120b6be6	d__Bacteria	0.8995969599823997
993095b428c72f09ef0d3245f8b7ba7a	d__Bacteria	0.8935750404317954
12ecefca6772ea6638231c2c340151a9	d__Bacteria	0.7649003564079353
fa74c057ad4437060ae2019125c7ccdc	d__Bacteria	0.8435042220911301
4b118be01bc2c21677bb129ee7478c70	d__Bacteria	0.7918707745301904
34e5ecde511651a5ff5a254d062d7b4e	d__Bacteria	0.8698098954342145
9bac6f63695917f92a0909f7ffecc407	d__Bacteria	0.9202090541343376
de20911bbe059f73bd03e57856bfbe3c	d__Bacteria	0.8953931524285056
fe41fc6fa2c2e5789a1eef7fc9442ea5	Unassigned	0.6700622592173795
bcbc538d4cdf08349ac9b60181164050	Unassigned	0.7332342038569322
03a1883f2c2d06dc0011fd1e1a6aa8d9	Unassigned	0.8300160739770635
4e3f16c01ccceaf81e21e66d6680a055	Unassigned	0.8464301959697096
fed40a789e139539cf90968621725d7c	Unassigned	0.7778277754120644
d9c9f3a1430cf633bc227b52c1cb7d93	d__Bacteria	0.866677374060834
dc80c0c8540e0ac9b3373c9087088f28	d__Bacteria	0.8693569319488548
dc92d40d7ec94721c902cf67bcaa4ce5	d__Bacteria	0.8242140972246261
d1d53d63adc95358194f719272f8aab9	d__Bacteria	0.7985304500523747
983dab59cba6fd77d5528c5a80e9b299	Unassigned	0.4672300443269862
8ebab2e04c0b1e8e60c699f0c4586481	Unassigned	0.8049803853591699
b30632241f0c59cd2e94d9e7f0e63291	d__Bacteria	0.8349982610777369
c96725ec087be0b3ad52a45e22e74c8e	Unassigned	0.7416628469513755
10e34fa0a11c26987bf0689feb609f41	d__Bacteria	0.8046517049877843
3e7f072cb8bfced5c245e5e814352eda	Unassigned	0.3481477287364352
962cbbec2fd7af0981729171565e693b	d__Bacteria	0.9261225523321702
5b45907d2441ff50af16c14f915f195b	d__Bacteria	0.8525568260671039
4850c94f7b096289f3d49aab49c0edc2	d__Bacteria	0.9407295857871981
cb505fbd7a3c3779c7bb0c3021d95656	d__Bacteria	0.8908172658347692
de86504a50ebccf0ea89ecb0d50adc1e	d__Bacteria	0.9283511023375776
722edf4db5e1e155ea03b4602a9888c8	Unassigned	0.9209966675401652
c0d5ae359f217b507e04042018fe9190	d__Bacteria	0.9317991581800757
fcf2fe282112d94103009a549c18f4c2	d__Bacteria	0.8944709448383579
e8793dea69986a6241666614f5b1fa7d	d__Bacteria	0.8841735025678608
0b4f9609bf4f4a9840a8f32ea871fe0d	d__Bacteria	0.7537915276116096
7cdd4679704c8b2d06f144491e00fb96	d__Bacteria	0.9029671785623975
e8d76e9f1ab7528b24b431b059398661	d__Bacteria	0.795049481502977
e070ffc6fe99851c3d1adae18a1b7f28	Unassigned	0.9279408136668501
eec8d583918a16446ce5ee2f620ffc9a	d__Bacteria	0.7008483438989809
2743bd35aab70eb69c7f5ca1b7e7c462	d__Bacteria	0.8523678096200378
da1559d4cda43d94878c3ed34ed8ca1a	Unassigned	0.6303386740144783
63db36c35a6076f3bb745cb76f461d30	d__Bacteria	0.8412335274148255
607fe170c8e0309faa7eb3451a5d4a60	d__Bacteria	0.8063762295422466
8f4199cd58cb6202b9ada0f0d6d3bb27	d__Bacteria	0.8017490587954177
beb0a4c38500fac17c2284c5c7fc7afa	Unassigned	0.6497214244785143
f74300ddd0e452f088be1bdfbae8d44d	d__Bacteria	0.9421191756816256
c3d9a5398da682deade5dde9fe80a021	d__Bacteria	0.7326645358925297
bf99530ae5ee4e971d4f6ccc1a6c9202	Unassigned	0.8461687543046427
